Profile,ProfileLabel,Year,Annual spend,Envelope,Closing net,NPV (m)
34,Profile 34 – 33.33% toward 'Mathematical Best',2057,2470631264.0,2500000000.0,277957141.5332547,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2058,2510931632.0,2500000000.0,267025509.53325456,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2059,2300781998.7,2500000000.0,466243510.8332547,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2060,2260032749.1,2500000000.0,706210761.7332547,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,929232236.7332547,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2062,1669537875.6,2500000000.0,1759694361.133255,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2063,1223960911.3999999,479614666.6666666,1015348116.3999218,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2064,749176950.5999999,479614666.6666666,745785832.4665886,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2065,399024342.9,479614666.6666666,826376156.2332553,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2066,172587240.0,261608000.0,915396916.2332554,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2067,29930040.0,261608000.0,1147074876.2332554,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2068,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2069,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2070,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2071,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2072,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2073,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2074,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2075,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2076,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2077,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2078,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2079,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2080,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2081,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2082,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2083,0.0,0.0,,89071.97193285442
34,Profile 34 – 33.33% toward 'Mathematical Best',2084,0.0,0.0,,89071.97193285442
35,Profile 35 – 34.34% toward 'Mathematical Best',2025,246861154.56565657,2500000000.0,2253138845.4343433,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2026,1308520435.9112728,2500000000.0,3444618409.523071,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2027,2471888373.163636,2500000000.0,3472730036.359434,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2028,3052829199.3604546,2500000000.0,2919900836.99898,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2029,3388364668.672222,2500000000.0,2031536168.3267577,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2030,3067287693.8567324,2500000000.0,1464248474.4700255,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2031,3236479615.464647,2500000000.0,727768859.0053787,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2032,2783997274.654546,2500000000.0,443771584.3508331,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2033,2535733453.5409093,2500000000.0,408038130.809924,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2034,2539281542.3515153,2500000000.0,368756588.4584084,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2035,2539503537.3459597,2500000000.0,329253051.1124486,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2036,2998718002.0712123,2500000000.0,-169464950.95876375,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2037,2504885737.562389,2500000000.0,-174350688.52115268,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2038,2462205166.0630608,2500000000.0,-136555854.58421332,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2039,2465697190.6405554,2500000000.0,-102253045.22476882,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2040,2423930633.5575757,2500000000.0,-26183678.782344654,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2041,2282522321.590909,2500000000.0,191293999.626746,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2042,2459951447.781818,2500000000.0,231342551.84492785,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2043,2194792859.7954545,2500000000.0,536549692.0494732,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2044,1852578421.9461012,2500000000.0,1183971270.103372,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2045,3161464273.9107475,2500000000.0,522506996.1926245,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2046,2841535583.563637,2500000000.0,180971412.6289878,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2047,2590852326.2389445,2500000000.0,90119086.39004341,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2048,2531837675.067131,2500000000.0,58281411.32291218,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2049,2369314737.085394,2500000000.0,188966674.23751816,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2050,2290207242.5366416,2500000000.0,398759431.7008767,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2051,2268998583.133495,2500000000.0,629760848.5673817,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2052,2362899979.9895,2500000000.0,766860868.5778817,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2053,2786946929.779979,2500000000.0,479913938.7979023,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2054,2633153044.0,2500000000.0,346760894.7979022,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2055,2584889864.0,2500000000.0,261871030.79790235,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2056,2516289326.0,2500000000.0,245581704.79790217,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2057,2470631264.0,2500000000.0,274950440.7979023,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2058,2510931632.0,2500000000.0,264018808.7979022,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2059,2304655369.0681815,2500000000.0,459363439.7297205,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2060,2263837518.0378785,2500000000.0,695525921.6918417,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,918547396.6918417,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2062,1672348545.4242423,2500000000.0,1746198851.2675996,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2063,1225573508.121212,482257171.7171717,1002882514.8635592,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2064,750438191.2575756,482257171.7171717,734701495.3231554,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2065,399696101.05303025,482257171.7171717,817262565.9872968,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2066,172877790.9090909,257644242.42424244,902029017.5024483,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2067,29980427.272727273,257644242.42424244,1129692832.6539636,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2068,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2069,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2070,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2071,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2072,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2073,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2074,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2075,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2076,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2077,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2078,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2079,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2080,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2081,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2082,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2083,0.0,0.0,,89599.48513424979
35,Profile 35 – 34.34% toward 'Mathematical Best',2084,0.0,0.0,,89599.48513424979
36,Profile 36 – 35.35% toward 'Mathematical Best',2025,246740440.06464648,2500000000.0,2253259559.9353538,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2026,1308126490.6049454,2500000000.0,3445133069.330408,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2027,2472394389.2072725,2500000000.0,3472738680.1231356,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2028,3057274796.754909,2500000000.0,2915463883.3682265,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2029,3392422590.431111,2500000000.0,2023041292.9371152,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2030,3072877149.997398,2500000000.0,1450164142.9397175,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2031,3232288059.9959598,2500000000.0,717876082.9437574,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2032,2780869187.829091,2500000000.0,437006895.11466646,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2033,2533556858.3018184,2500000000.0,403450036.8128482,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2034,2536428417.0230308,2500000000.0,367021619.7898175,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2035,2538261726.3252525,2500000000.0,328759893.46456474,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2036,2991338891.1624246,2500000000.0,-162578997.69785967,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2037,2505250983.6460443,2500000000.0,-167829981.34390417,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2038,2462881064.031321,2500000000.0,-130711045.37522542,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2039,2466602454.7537775,2500000000.0,-97313500.12900314,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2040,2425997951.7951517,2500000000.0,-23311451.924154744,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2041,2287228553.1818185,2500000000.0,189459994.89402682,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2042,2460972174.5236363,2500000000.0,228487820.37039047,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2043,2198481587.2909093,2500000000.0,530006233.0794813,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2044,1861964281.9776995,2500000000.0,1168041951.1017818,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2045,3151984919.5736594,2500000000.0,516057031.52812254,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2046,2837219251.4472733,2500000000.0,178837780.0808495,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2047,2589755429.4814224,2500000000.0,89082350.59942734,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2048,2531156732.4353294,2500000000.0,57925618.16409813,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2049,2369965135.7763877,2500000000.0,187960482.38771018,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2050,2291048076.697616,2500000000.0,396912405.690094,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2051,2270740745.9160566,2500000000.0,626171659.7740374,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2052,2365158726.6512003,2500000000.0,761012933.1228373,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2053,2784105695.0602875,2500000000.0,476907238.06254995,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2054,2633153044.0,2500000000.0,343754194.0625499,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2055,2584889864.0,2500000000.0,258864330.06254998,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2056,2516289326.0,2500000000.0,242575004.06254983,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2057,2470631264.0,2500000000.0,271943740.06254995,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2058,2510931632.0,2500000000.0,261012108.06254983,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2059,2308528739.436363,2500000000.0,452483368.62618625,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2060,2267642286.9757576,2500000000.0,684841081.6504288,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2061,2276978525.0,2500000000.0,907862556.6504288,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2062,1675159215.2484848,2500000000.0,1732703341.4019442,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2063,1227186104.8424242,484899676.7676768,990416913.3271968,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2064,751699431.9151514,484899676.7676768,723617158.1797222,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2065,400367859.2060606,484899676.7676768,808148975.7413384,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2066,173168341.8181818,253680484.84848484,888661118.7716415,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2067,30030814.545454547,253680484.84848484,1112310789.0746717,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2068,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2069,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2070,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2071,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2072,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2073,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2074,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2075,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2076,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2077,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2078,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2079,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2080,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2081,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2082,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2083,0.0,0.0,,90115.74385768463
36,Profile 36 – 35.35% toward 'Mathematical Best',2084,0.0,0.0,,90115.74385768463
37,Profile 37 – 36.36% toward 'Mathematical Best',2025,246619725.5636364,2500000000.0,2253380274.4363637,90621.2183165164
37,Profile 37 – 36.36% toward 'Mathematical Best',2026,1307732545.2986183,2500000000.0,3445647729.1377454,90621.2183165164
37,Profile 37 – 36.36% toward 'Mathematical Best',2027,2472900405.250909,2500000000.0,3472747323.8868365,90621.2183165164
37,Profile 37 – 36.36% toward 'Mathematical Best',2028,3061720394.1493635,2500000000.0,2911026929.737473,90621.2183165164
37,Profile 37 – 36.36% toward 'Mathematical Best',2029,3396480512.19,2500000000.0,2014546417.547473,90621.2183165164
37,Profile 37 – 36.36% toward 'Mathematical Best',2030,3078466606.1380634,2500000000.0,1436079811.4094095,90621.2183165164
37,Profile 37 – 36.36% toward 'Mathematical Best',2031,3228096504.527273,2500000000.0,707983306.8821362,90621.2183165164
